,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
979,2023-12-10,777046.4227892581,-583721.2120057511,2038816.5061729013,-397063.8487071639,1963929.6040335107,-85621.5850766339,-85621.5850766339,-85621.5850766339,229055.69048062855,229055.69048062855,229055.69048062855,-314677.2755572625,-314677.2755572625,-314677.2755572625,0.0,0.0,0.0,691424.8377126241
980,2023-12-11,778670.4926400051,-932961.3530886716,1624893.4167296188,-402775.15467784856,1965644.6901525154,-399984.9577409376,-399984.9577409376,-399984.9577409376,-87642.03535345884,-87642.03535345884,-87642.03535345884,-312342.92238747876,-312342.92238747876,-312342.92238747876,0.0,0.0,0.0,378685.5348990675
981,2023-12-12,780294.5624907527,-917002.0516013099,1743323.6807660575,-408491.2738629087,1973234.9292860886,-392670.09422560805,-392670.09422560805,-392670.09422560805,-81127.27119448227,-81127.27119448227,-81127.27119448227,-311542.8230311258,-311542.8230311258,-311542.8230311258,0.0,0.0,0.0,387624.4682651446
982,2023-12-13,781918.6323414997,-989294.191700602,1638081.4537176932,-414207.39304796926,1980825.1684196617,-430021.79694558884,-430021.79694558884,-430021.79694558884,-117870.77078892103,-117870.77078892103,-117870.77078892103,-312151.0261566678,-312151.0261566678,-312151.0261566678,0.0,0.0,0.0,351896.83539591084
983,2023-12-14,783542.7021922471,-981309.2271139165,1735006.1104330686,-422025.19897888106,1988415.4075532348,-407987.74083817506,-407987.74083817506,-407987.74083817506,-93981.13104518224,-93981.13104518224,-93981.13104518224,-314006.6097929928,-314006.6097929928,-314006.6097929928,0.0,0.0,0.0,375554.9613540721
984,2023-12-15,785166.7720429946,-913166.0419467507,1749617.741162009,-427474.7215714999,2005553.8025893122,-394408.7988809474,-394408.7988809474,-394408.7988809474,-77490.38069569599,-77490.38069569599,-77490.38069569599,-316918.4181852514,-316918.4181852514,-316918.4181852514,0.0,0.0,0.0,390757.9731620472
985,2023-12-16,786790.8418937416,-599074.477807392,2054214.0920622398,-432354.73292690027,2022921.7173690058,-91614.64603179348,-91614.64603179348,-91614.64603179348,229055.89859658154,229055.89859658154,229055.89859658154,-320670.544628375,-320670.544628375,-320670.544628375,0.0,0.0,0.0,695176.1958619482
986,2023-12-17,788414.9117444891,-618253.7020992483,2094067.1695345892,-435462.6876062929,2040289.6321486998,-95972.70514137238,-95972.70514137238,-95972.70514137238,229055.69048141662,229055.69048141662,229055.69048141662,-325028.39562278904,-325028.39562278904,-325028.39562278904,0.0,0.0,0.0,692442.2066031167
987,2023-12-18,790038.9815952366,-985738.0452788282,1703309.8876473182,-437035.5343085818,2055666.239046002,-417387.1940731371,-417387.1940731371,-417387.1940731371,-87642.03535393,-87642.03535393,-87642.03535393,-329745.1587192071,-329745.1587192071,-329745.1587192071,0.0,0.0,0.0,372651.78752209945
988,2023-12-19,791663.051445984,-891227.9983408268,1669288.7469035415,-438608.3810108709,2059459.3644799835,-415695.75983328966,-415695.75983328966,-415695.75983328966,-81127.27119428737,-81127.27119428737,-81127.27119428737,-334568.48863900226,-334568.48863900226,-334568.48863900226,0.0,0.0,0.0,375967.2916126944
989,2023-12-20,793287.1212967312,-1007840.4733727077,1659052.067477132,-440358.14781021036,2060392.610740014,-457117.9945991248,-457117.9945991248,-457117.9945991248,-117870.77078894916,-117870.77078894916,-117870.77078894916,-339247.22381017567,-339247.22381017567,-339247.22381017567,0.0,0.0,0.0,336169.12669760635
990,2023-12-21,794911.1911474782,-953075.2318910424,1708199.2841157115,-446645.8088024532,2061325.8570000443,-437519.079355088,-437519.079355088,-437519.079355088,-93981.13104526227,-93981.13104526227,-93981.13104526227,-343537.94830982573,-343537.94830982573,-343537.94830982573,0.0,0.0,0.0,357392.1117923902
991,2023-12-22,796535.2609982261,-942129.388906138,1732296.2886202633,-459025.95679826476,2062259.1032600757,-424701.6028709774,-424701.6028709774,-424701.6028709774,-77490.38069574168,-77490.38069574168,-77490.38069574168,-347211.22217523574,-347211.22217523574,-347211.22217523574,0.0,0.0,0.0,371833.6581272487
992,2023-12-23,798159.3308489731,-669829.4466457955,2080523.530208127,-469399.4843983414,2068440.285479369,-121001.41722048234,-121001.41722048234,-121001.41722048234,229055.898596995,229055.898596995,229055.898596995,-350057.3158174773,-350057.3158174773,-350057.3158174773,0.0,0.0,0.0,677157.9136284908
993,2023-12-24,799783.4006997206,-658859.7108450149,2105753.722461701,-475221.0343333679,2077276.5928274698,-122835.61091447821,-122835.61091447821,-122835.61091447821,229055.69048133303,229055.69048133303,229055.69048133303,-351891.30139581126,-351891.30139581126,-351891.30139581126,0.0,0.0,0.0,676947.7897852424
994,2023-12-25,801407.4705504676,-991412.9675174581,1762459.03820193,-481042.5842683946,2090085.7705733064,-440199.4102770648,-440199.4102770648,-440199.4102770648,-87642.03535389979,-87642.03535389979,-87642.03535389979,-352557.37492316496,-352557.37492316496,-352557.37492316496,0.0,0.0,0.0,361208.06027340284
995,2023-12-26,803031.5404012151,-1042518.1625641832,1704968.2267767873,-486319.7581146213,2104569.245157831,-433059.5781034066,-433059.5781034066,-433059.5781034066,-81127.27119433956,-81127.27119433956,-81127.27119433956,-351932.306909067,-351932.306909067,-351932.306909067,0.0,0.0,0.0,369971.9622978085
996,2023-12-27,804655.6102519627,-1025532.6691713427,1756154.793674878,-490994.2160831644,2119052.7197423545,-467798.71655744803,-467798.71655744803,-467798.71655744803,-117870.77078894919,-117870.77078894919,-117870.77078894919,-349927.9457684989,-349927.9457684989,-349927.9457684989,0.0,0.0,0.0,336856.89369451464
997,2023-12-28,806279.6801027097,-945015.3233334015,1763325.378419545,-495361.79752947256,2133536.194326878,-440473.8572892015,-440473.8572892015,-440473.8572892015,-93981.13104511966,-93981.13104511966,-93981.13104511966,-346492.7262440818,-346492.7262440818,-346492.7262440818,0.0,0.0,0.0,365805.82281350816
998,2023-12-29,807903.7499534572,-1033898.932661275,1819331.4761182123,-503287.2333378709,2148019.6689114026,-419102.5445696173,-419102.5445696173,-419102.5445696173,-77490.380695216,-77490.380695216,-77490.380695216,-341612.16387440136,-341612.16387440136,-341612.16387440136,0.0,0.0,0.0,388801.20538383984
999,2023-12-30,809527.8198042042,-775352.1513234196,2135034.16267145,-512553.87297138554,2160260.489706831,-106252.4466702402,-106252.4466702402,-106252.4466702402,229055.89859672711,229055.89859672711,229055.89859672711,-335308.3452669673,-335308.3452669673,-335308.3452669673,0.0,0.0,0.0,703275.3731339639
1000,2023-12-31,811151.8896549521,-691988.4004553092,2140420.1912848516,-517819.2397263682,2172671.128569828,-98582.76130296974,-98582.76130296974,-98582.76130296974,229055.69048092133,229055.69048092133,229055.69048092133,-327638.45178389107,-327638.45178389107,-327638.45178389107,0.0,0.0,0.0,712569.1283519823
1001,2024-01-01,812775.9595056991,-1039761.5011981501,1850091.756016571,-526377.5837279917,2187802.1693268386,-406334.41580360365,-406334.41580360365,-406334.41580360365,-87642.03535412028,-87642.03535412028,-87642.03535412028,-318692.38044948346,-318692.38044948346,-318692.38044948346,0.0,0.0,0.0,406441.54370209546
1002,2024-01-02,814400.0293564466,-992640.9665795923,1848375.6101793041,-530254.8711429778,2198941.5931903576,-389716.82092067576,-389716.82092067576,-389716.82092067576,-81127.27119450635,-81127.27119450635,-81127.27119450635,-308589.54972616944,-308589.54972616944,-308589.54972616944,0.0,0.0,0.0,424683.2084357708
1003,2024-01-03,816024.0992071936,-979971.3423738523,1882464.0038966276,-532798.9675865162,2208752.6998168747,-415345.76943740353,-415345.76943740353,-415345.76943740353,-117870.77078897727,-117870.77078897727,-117870.77078897727,-297474.9986484263,-297474.9986484263,-297474.9986484263,0.0,0.0,0.0,400678.32976979006
1004,2024-01-04,817648.1690579412,-962744.2371062964,1888293.2548316899,-534090.7712187878,2217769.3959083157,-379496.0361661272,-379496.0361661272,-379496.0361661272,-93981.13104519973,-93981.13104519973,-93981.13104519973,-285514.90512092743,-285514.90512092743,-285514.90512092743,0.0,0.0,0.0,438152.132891814
1005,2024-01-05,819272.2389086887,-864788.7380315433,1949371.1786077162,-538497.8601739962,2226689.4630258675,-350382.04324288445,-350382.04324288445,-350382.04324288445,-77490.38069565386,-77490.38069565386,-77490.38069565386,-272891.6625472306,-272891.6625472306,-272891.6625472306,0.0,0.0,0.0,468890.1956658042
1006,2024-01-06,820896.3087594357,-675558.526931143,2268697.452964424,-543681.9737061141,2235609.530143419,-30742.764469158785,-30742.764469158785,-30742.764469158785,229055.89859714053,229055.89859714053,229055.89859714053,-259798.6630662993,-259798.6630662993,-259798.6630662993,0.0,0.0,0.0,790153.5442902768
1007,2024-01-07,822520.3786101831,-673048.0911430558,2264344.5124434377,-548866.087238232,2244529.59726097,-17379.249874055615,-17379.249874055615,-17379.249874055615,229055.69048083777,229055.69048083777,229055.69048083777,-246434.9403548934,-246434.9403548934,-246434.9403548934,0.0,0.0,0.0,805141.1287361275
1008,2024-01-08,824144.4484609301,-984584.6646113333,1942803.1255498987,-554050.2007703499,2253753.0649807528,-320641.86051750486,-320641.86051750486,-320641.86051750486,-87642.03535344076,-87642.03535344076,-87642.03535344076,-232999.82516406415,-232999.82516406415,-232999.82516406415,0.0,0.0,0.0,503502.5879434253
1009,2024-01-09,825768.5183116776,-912056.5327999693,2022837.0870437506,-559234.3143024676,2263023.855855907,-300815.0337820203,-300815.0337820203,-300815.0337820203,-81127.271194435,-81127.271194435,-81127.271194435,-219687.76258758528,-219687.76258758528,-219687.76258758528,0.0,0.0,0.0,524953.4845296573
1010,2024-01-10,827392.5881624251,-979807.2133555,2007880.0103957155,-563781.7076653322,2272054.4002207895,-324554.2025028351,-324554.2025028351,-324554.2025028351,-117870.77078894923,-117870.77078894923,-117870.77078894923,-206683.43171388583,-206683.43171388583,-206683.43171388583,0.0,0.0,0.0,502838.38565959
1011,2024-01-11,829016.6580131722,-911331.7831947258,2059239.609175372,-568091.4739580794,2280676.9313953766,-288138.42717311,-288138.42717311,-288138.42717311,-93981.13104510569,-93981.13104510569,-93981.13104510569,-194157.29612800435,-194157.29612800435,-194157.29612800435,0.0,0.0,0.0,540878.2308400623
1012,2024-01-12,830640.7278639197,-872687.8833547696,2111958.3598703397,-572401.2402508265,2287295.3407841893,-259752.07882792427,-259752.07882792427,-259752.07882792427,-77490.38069569955,-77490.38069569955,-77490.38069569955,-182261.69813222473,-182261.69813222473,-182261.69813222473,0.0,0.0,0.0,570888.6490359954
1013,2024-01-13,832264.7977146672,-551234.3631049976,2461644.545289729,-578062.3585992412,2293822.599305208,57928.307526069504,57928.307526069504,57928.307526069504,229055.8985963854,229055.8985963854,229055.8985963854,-171127.59107031592,-171127.59107031592,-171127.59107031592,0.0,0.0,0.0,890193.1052407366
1014,2024-01-14,833888.8675654146,-608021.3262108301,2528645.3528281846,-586199.2966134391,2300788.7206978877,68193.7071085487,68193.7071085487,68193.7071085487,229055.69048042604,229055.69048042604,229055.69048042604,-160861.98337187737,-160861.98337187737,-160861.98337187737,0.0,0.0,0.0,902082.5746739634
1015,2024-01-15,835512.9374161616,-919547.8997303612,2166368.8206359795,-593254.3247629078,2307471.8330241023,-239188.1808746437,-239188.1808746437,-239188.1808746437,-87642.03535366122,-87642.03535366122,-87642.03535366122,-151546.14552098248,-151546.14552098248,-151546.14552098248,0.0,0.0,0.0,596324.7565415179
1016,2024-01-16,837137.0072669091,-948641.5987104761,2111253.7857613717,-600530.1160569623,2314944.672835678,-224361.8789959427,-224361.8789959427,-224361.8789959427,-81127.27119436362,-81127.27119436362,-81127.27119436362,-143234.6078015791,-143234.6078015791,-143234.6078015791,0.0,0.0,0.0,612775.1282709665
1017,2024-01-17,838761.0771176566,-951164.4240371054,2186639.939178484,-607751.4418597199,2328471.6781470594,-253825.7238512576,-253825.7238512576,-253825.7238512576,-117870.77078897736,-117870.77078897736,-117870.77078897736,-135954.95306228026,-135954.95306228026,-135954.95306228026,0.0,0.0,0.0,584935.353266399
1018,2024-01-18,840385.1469684036,-952676.8040082266,2149799.6566160717,-614972.7676624781,2336221.4100291017,-223689.51663128595,-223689.51663128595,-223689.51663128595,-93981.13104518577,-93981.13104518577,-93981.13104518577,-129708.38558610014,-129708.38558610014,-129708.38558610014,0.0,0.0,0.0,616695.6303371177
1019,2024-01-19,842009.2168191512,-932637.2347970742,2244119.256677341,-619102.2865790619,2343952.8333483306,-201961.41580009164,-201961.41580009164,-201961.41580009164,-77490.38069574525,-77490.38069574525,-77490.38069574525,-124471.03510434639,-124471.03510434639,-124471.03510434639,0.0,0.0,0.0,640047.8010190595
1020,2024-01-20,843633.2866698982,-624757.656431818,2515502.5735178357,-623033.5190012468,2351684.2566675595,108859.96391605424,108859.96391605424,108859.96391605424,229055.89859645817,229055.89859645817,229055.89859645817,-120195.93468040394,-120195.93468040394,-120195.93468040394,0.0,0.0,0.0,952493.2505859524
1021,2024-01-21,845257.3565206457,-606029.6183912873,2563033.567505438,-626964.7514234314,2359415.679986789,112240.09730954866,112240.09730954866,112240.09730954866,229055.6904806707,229055.6904806707,229055.6904806707,-116815.59317112203,-116815.59317112203,-116815.59317112203,0.0,0.0,0.0,957497.4538301943
1022,2024-01-22,846881.4263713931,-880517.0660500184,2172233.6555716046,-630613.7180173023,2367147.103306018,-201887.10307425275,-201887.10307425275,-201887.10307425275,-87642.03535388171,-87642.03535388171,-87642.03535388171,-114245.06772037102,-114245.06772037102,-114245.06772037102,0.0,0.0,0.0,644994.3232971404
1023,2024-01-23,848505.4962221402,-869722.9260558072,2196641.3332598037,-634408.1851761264,2375674.335389823,-193512.70084475834,-193512.70084475834,-193512.70084475834,-81127.27119441579,-81127.27119441579,-81127.27119441579,-112385.42965034256,-112385.42965034256,-112385.42965034256,0.0,0.0,0.0,654992.7953773818
1024,2024-01-24,850129.5660728876,-1019321.90416542,2208793.7493012557,-639333.792015175,2384625.364080695,-228998.27925344603,-228998.27925344603,-228998.27925344603,-117870.77078894203,-117870.77078894203,-117870.77078894203,-111127.508464504,-111127.508464504,-111127.508464504,0.0,0.0,0.0,621131.2868194416
1025,2024-01-25,851753.6359236346,-864940.6424582584,2238465.4459249876,-644259.3988542238,2392630.813484301,-204336.92469375322,-204336.92469375322,-204336.92469375322,-93981.13104509168,-93981.13104509168,-93981.13104509168,-110355.79364866155,-110355.79364866155,-110355.79364866155,0.0,0.0,0.0,647416.7112298814
1026,2024-01-26,853377.7057743826,-881613.6022245236,2231842.6118190424,-649124.8204524945,2404774.58684142,-187442.7533139802,-187442.7533139802,-187442.7533139802,-77490.38069550527,-77490.38069550527,-77490.38069550527,-109952.37261847491,-109952.37261847491,-109952.37261847491,0.0,0.0,0.0,665934.9524604024
1027,2024-01-27,855001.7756251297,-549642.145536063,2600518.2382708895,-654520.6742314142,2419492.147930774,119255.11313074891,119255.11313074891,119255.11313074891,229055.89859653098,229055.89859653098,229055.89859653098,-109800.78546578207,-109800.78546578207,-109800.78546578207,0.0,0.0,0.0,974256.8887558787
1028,2024-01-28,856625.8454758772,-717613.2893963471,2597995.1335387593,-659952.5027328257,2434209.7090201275,119266.00752761182,119266.00752761182,119266.00752761182,229055.69048025896,229055.69048025896,229055.69048025896,-109789.68295264716,-109789.68295264716,-109789.68295264716,0.0,0.0,0.0,975891.853003489
1029,2024-01-29,858249.9153266242,-978018.8460098739,2277226.820256099,-665384.3312342376,2446358.5656040492,-197458.21859405073,-197458.21859405073,-197458.21859405073,-87642.03535320217,-87642.03535320217,-87642.03535320217,-109816.18324084856,-109816.18324084856,-109816.18324084856,0.0,0.0,0.0,660791.6967325734
1030,2024-01-30,859873.9851773717,-962719.4107600695,2319982.1091977246,-670816.1597356491,2455828.343178004,-190916.1059712651,-190916.1059712651,-190916.1059712651,-81127.27119446792,-81127.27119446792,-81127.27119446792,-109788.83477679716,-109788.83477679716,-109788.83477679716,0.0,0.0,0.0,668957.8792061065
1031,2024-01-31,861498.0550281191,-1006571.9734968683,2366312.070355779,-676247.9882370607,2465298.1207519593,-227500.87794558884,-227500.87794558884,-227500.87794558884,-117870.77078894204,-117870.77078894204,-117870.77078894204,-109630.10715664682,-109630.10715664682,-109630.10715664682,0.0,0.0,0.0,633997.1770825302
1032,2024-02-01,863122.1248788661,-955214.2407774595,2363165.43393974,-681679.8167384727,2474447.6461182423,-203259.47922912863,-203259.47922912863,-203259.47922912863,-93981.13104529736,-93981.13104529736,-93981.13104529736,-109278.34818383129,-109278.34818383129,-109278.34818383129,0.0,0.0,0.0,659862.6456497374
